HS068614866344 ;068614866344;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS076228441896 ;076228441896;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS011018553570 ;011018553570;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS097335169479 ;097335169479;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS043319358143 ;043319358143;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS012085852047 ;012085852047;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS013741177460 ;013741177460;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS015371889982 ;015371889982;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS091624225968 ;091624225968;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS011701880012 ;011701880012;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS000036369145 ;000036369145;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS096898220136 ;096898220136;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS070362279848 ;070362279848;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS067251800395 ;067251800395;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS052603675499 ;052603675499;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS046501213003 ;046501213003;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS072958463029 ;072958463029;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS003495050433 ;003495050433;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS050568547266 ;050568547266;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS087575218078 ;087575218078;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS074992072134 ;074992072134;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS063500832478 ;063500832478;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS022659451555 ;022659451555;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS037613822313 ;037613822313;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS037830360430 ;037830360430;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS080262036979 ;080262036979;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS099836918179 ;099836918179;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS018045134515 ;018045134515;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS066311047574 ;066311047574;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS087548361498 ;087548361498;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS038708324723 ;038708324723;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS013129677165 ;013129677165;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS065487728927 ;065487728927;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS058866137952 ;058866137952;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS076534600864 ;076534600864;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS051778270390 ;051778270390;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS074675775344 ;074675775344;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS090411306024 ;090411306024;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS001963989052 ;001963989052;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS068259665172 ;068259665172;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS008384118345 ;008384118345;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS075616904774 ;075616904774;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS062133070127 ;062133070127;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS000791572533 ;000791572533;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS018330595070 ;018330595070;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS003144098332 ;003144098332;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS002842617690 ;002842617690;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS052411266260 ;052411266260;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS095790467750 ;095790467750;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS020952908438 ;020952908438;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS003757244933 ;003757244933;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS028529293164 ;028529293164;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS098971186933 ;098971186933;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS047901499933 ;047901499933;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS013848416302 ;013848416302;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS012545473205 ;012545473205;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS084837541408 ;084837541408;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS046193783770 ;046193783770;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS031044516854 ;031044516854;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS010775624728 ;010775624728;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS000534588673 ;000534588673;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS062463011972 ;062463011972;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS074837374119 ;074837374119;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS046603094586 ;046603094586;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS032155843528 ;032155843528;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS029067903912 ;029067903912;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS061171694595 ;061171694595;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS035908173342 ;035908173342;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS096962363522 ;096962363522;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS023608920719 ;023608920719;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS096961849741 ;096961849741;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS076861117375 ;076861117375;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS031713477220 ;031713477220;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS084591324672 ;084591324672;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS047721323909 ;047721323909;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS035926030850 ;035926030850;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS076121218064 ;076121218064;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS049374903956 ;049374903956;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS073322100086 ;073322100086;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS057123065491 ;057123065491;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS084979646238 ;084979646238;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS034535874108 ;034535874108;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS030068860508 ;030068860508;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS050217410618 ;050217410618;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS035100984018 ;035100984018;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS085422271483 ;085422271483;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS044149260227 ;044149260227;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS088319371508 ;088319371508;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS098785566448 ;098785566448;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS085718577431 ;085718577431;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS051513321458 ;051513321458;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS069880241017 ;069880241017;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS018530255697 ;018530255697;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS070909642401 ;070909642401;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS002083175109 ;002083175109;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS051506431326 ;051506431326;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS051105336655 ;051105336655;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS062902893189 ;062902893189;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS027145220865 ;027145220865;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS054319632487 ;054319632487;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS037308170839 ;037308170839;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS023373172273 ;023373172273;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS090235979143 ;090235979143;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS017802451861 ;017802451861;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS022816095203 ;022816095203;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS072977772944 ;072977772944;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS060716105620 ;060716105620;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS056691624841 ;056691624841;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS051729834442 ;051729834442;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS013590765799 ;013590765799;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS003804354410 ;003804354410;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS015354316860 ;015354316860;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS002668787185 ;002668787185;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS075147568692 ;075147568692;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS009628160078 ;009628160078;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS047224241565 ;047224241565;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS079382615835 ;079382615835;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS026336517219 ;026336517219;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS041446927744 ;041446927744;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS094817764000 ;094817764000;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS094485288595 ;094485288595;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS065830948352 ;065830948352;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS051006555716 ;051006555716;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS016694719849 ;016694719849;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS076575153773 ;076575153773;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS012039598784 ;012039598784;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS049211159963 ;049211159963;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS063069351175 ;063069351175;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS005091561833 ;005091561833;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS043416631820 ;043416631820;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS009250861525 ;009250861525;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS089432663116 ;089432663116;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS060252555315 ;060252555315;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS052698068788 ;052698068788;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS041217857916 ;041217857916;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS087154987078 ;087154987078;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS043412738803 ;043412738803;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS041825133315 ;041825133315;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS041237921747 ;041237921747;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS009489097639 ;009489097639;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS077076530271 ;077076530271;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS078805910008 ;078805910008;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS091985616376 ;091985616376;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS045919937768 ;045919937768;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS067293530585 ;067293530585;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS071891868572 ;071891868572;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS004578550527 ;004578550527;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS042284476335 ;042284476335;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS084693921812 ;084693921812;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS077454051046 ;077454051046;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS089232137798 ;089232137798;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS011342315088 ;011342315088;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS090234204563 ;090234204563;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS081712943538 ;081712943538;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS079125829643 ;079125829643;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS053660840338 ;053660840338;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS006251821576 ;006251821576;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS056674600719 ;056674600719;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS024402462475 ;024402462475;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS005642719126 ;005642719126;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS069565341732 ;069565341732;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS016756822589 ;016756822589;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS026310847265 ;026310847265;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS030383749759 ;030383749759;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS062164617223 ;062164617223;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS067846701142 ;067846701142;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS001448828231 ;001448828231;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS016874797757 ;016874797757;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS012193465387 ;012193465387;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS010836710942 ;010836710942;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS073286952583 ;073286952583;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS049692996178 ;049692996178;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS015608667394 ;015608667394;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS026654735926 ;026654735926;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS056910029158 ;056910029158;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS094820098016 ;094820098016;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS075644282650 ;075644282650;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS048934151362 ;048934151362;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS058447792543 ;058447792543;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS040203130204 ;040203130204;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS079981516731 ;079981516731;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS007901174558 ;007901174558;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS096742999444 ;096742999444;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS028980609503 ;028980609503;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS027025342821 ;027025342821;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS084766779783 ;084766779783;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS044019163938 ;044019163938;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS072844713663 ;072844713663;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS001988203854 ;001988203854;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS084108870853 ;084108870853;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS066502967270 ;066502967270;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS070392377355 ;070392377355;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS025398430973 ;025398430973;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS028813437112 ;028813437112;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS078412367999 ;078412367999;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS009466720813 ;009466720813;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS036130314815 ;036130314815;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS083282230227 ;083282230227;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS041478108751 ;041478108751;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS084276278737 ;084276278737;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS094380267380 ;094380267380;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS038494426476 ;038494426476;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS087522712720 ;087522712720;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS091553698045 ;091553698045;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS080984217460 ;080984217460;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS089426606012 ;089426606012;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS097065837110 ;097065837110;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS059730768702 ;059730768702;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS071586172068 ;071586172068;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS081042175456 ;081042175456;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS096730416445 ;096730416445;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS018649486808 ;018649486808;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS084386729459 ;084386729459;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS047702182653 ;047702182653;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS073732801275 ;073732801275;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS089300578286 ;089300578286;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS039793053854 ;039793053854;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS015535760813 ;015535760813;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS024397014543 ;024397014543;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS086355002606 ;086355002606;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS080035785307 ;080035785307;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS036884963181 ;036884963181;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS081543982263 ;081543982263;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS044098209285 ;044098209285;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS054728488269 ;054728488269;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS084382004987 ;084382004987;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS076972619726 ;076972619726;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS044282389975 ;044282389975;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS033970537168 ;033970537168;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS005432169122 ;005432169122;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS066309996103 ;066309996103;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS018224625365 ;018224625365;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS084405363132 ;084405363132;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS022333736904 ;022333736904;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS039120666464 ;039120666464;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS031128879857 ;031128879857;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS049540169614 ;049540169614;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS016721751795 ;016721751795;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS020158608393 ;020158608393;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS090686420379 ;090686420379;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS061098733130 ;061098733130;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS000051758449 ;000051758449;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS042425788615 ;042425788615;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS009849485553 ;009849485553;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS088613564242 ;088613564242;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS008180233753 ;008180233753;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS039904668375 ;039904668375;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS074185859119 ;074185859119;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS064577579757 ;064577579757;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS063707070770 ;063707070770;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS000131628996 ;000131628996;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS057076012290 ;057076012290;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS069482280065 ;069482280065;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS043308686107 ;043308686107;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS067882156181 ;067882156181;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS074329774644 ;074329774644;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS015770876619 ;015770876619;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS076580549429 ;076580549429;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS063157889496 ;063157889496;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS017323499704 ;017323499704;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS094729642967 ;094729642967;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS034369401406 ;034369401406;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS034040376712 ;034040376712;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS018277291424 ;018277291424;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS094421142921 ;094421142921;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS014812402904 ;014812402904;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS002435168487 ;002435168487;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS052232451553 ;052232451553;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS083171409553 ;083171409553;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS041607729751 ;041607729751;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS056777698249 ;056777698249;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS028940849087 ;028940849087;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS026805367788 ;026805367788;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS052464186377 ;052464186377;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS061192520764 ;061192520764;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS051186483941 ;051186483941;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS017437069716 ;017437069716;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS091796358896 ;091796358896;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS056042650204 ;056042650204;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS021500072641 ;021500072641;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS004269965239 ;004269965239;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS062668228257 ;062668228257;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS026155400222 ;026155400222;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS005038619719 ;005038619719;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
HS053652931619 ;053652931619;TPHCM;da_thanh_toan;300000.00;2021-06-01 00:00:00;1
