077449186702;1;2;2;1;1;865
074793802875;2;1;2;1;2;856
041578475108;1;2;1;2;2;859
006277115752;2;1;1;1;2;771
006594292669;1;2;1;2;1;755
047496474888;2;2;2;1;2;1030
051524193600;1;2;2;1;1;730
023952555554;2;1;2;1;1;913
016863528204;0;1;2;1;1;555
062787097102;1;2;2;1;1;801
077711750210;1;2;2;1;0;866
015740707351;2;2;1;2;2;897
018481544114;2;1;2;2;0;788
015095749424;2;2;2;1;2;931
072708843184;2;1;2;2;1;850
049134322367;0;0;0;2;2;554
088113114643;1;1;1;2;1;599
053490406575;2;1;2;2;2;876
047755375970;1;2;1;1;2;823
063610735586;2;1;2;2;2;883
070869881446;1;2;2;1;1;830
011347673900;1;1;2;1;1;623
072930919654;2;1;1;2;2;770
004235885894;2;2;1;2;1;877
025805071247;1;2;2;1;2;880
082362374599;2;1;2;2;2;900
035989241298;1;2;1;2;2;750
008655721841;1;2;1;2;1;741
047710981328;2;0;1;2;1;655
091766295102;2;1;2;1;0;735
099272679564;2;2;1;1;0;719
081843996369;1;2;1;1;1;703
081382531136;2;1;1;2;2;715
059115294450;1;2;2;2;1;781
025797396116;1;2;1;2;2;848
026163757351;2;1;2;2;1;816
050093441828;1;1;1;1;1;581
040660516813;1;1;1;1;1;484
055212990711;1;1;1;2;0;586
013211541199;2;1;2;2;1;845
083911207524;2;1;2;1;1;813
025270884575;2;1;2;2;1;907
084135233263;2;1;2;1;2;903
021082040872;1;0;1;2;1;554
071864852714;2;1;2;1;2;983
068836907010;2;0;2;1;2;781
013777919177;1;1;1;1;1;667
061645773721;2;1;1;2;0;778
019841961609;2;2;1;2;1;884
077739669901;2;2;2;1;1;878
080927323964;1;2;0;2;1;656
010768564238;0;2;2;2;2;771
028319240078;1;0;2;2;2;785
027171377338;2;2;1;2;1;914
048136260359;2;1;2;2;1;849
004798986548;1;2;2;1;2;900
084804332468;2;2;1;1;1;805
083853181163;2;0;2;1;2;796
099242628592;1;2;2;2;2;922
045432256828;2;1;2;2;1;915
066215008519;2;1;2;2;2;858
000391489721;1;1;2;2;2;790
038367476950;2;2;2;1;2;873
089083221902;2;0;1;1;1;689
075702136031;1;1;2;1;1;713
070502799753;1;1;2;1;1;734
026395950809;0;1;1;2;2;614
075778360452;2;2;1;2;2;939
018264673771;1;2;2;1;1;796
001849726740;1;1;1;1;1;570
021690000091;0;0;1;1;2;493
076205898106;0;1;2;2;0;628
011262503073;2;1;1;2;1;770
089982387685;2;2;2;2;1;931
078043329313;2;1;1;1;1;742
074633290880;2;2;2;2;2;896
032934318705;2;2;1;2;1;869
095902234524;2;1;1;1;1;649
021293765856;2;1;1;1;2;775
069546792791;1;1;1;2;1;682
083600158832;2;2;1;2;1;782
045595541848;1;1;1;1;1;545
029325467477;2;1;1;2;1;726
042844470218;1;0;2;1;2;652
003052949377;0;1;2;1;2;727
050276814106;2;1;2;1;1;714
011130380735;2;1;2;2;1;920
060517920045;2;1;2;1;2;794
050116902889;0;1;1;2;2;665
063882595214;1;2;1;1;1;706
099905813087;2;2;2;2;2;1005
082089633353;2;1;1;1;0;725
023581390527;1;2;1;1;1;736
059563571737;2;2;2;2;1;837
040070505371;1;2;2;2;1;881
075450447162;1;1;2;1;2;731
059716670605;0;1;2;1;2;693
031904240152;1;0;1;2;2;653
009509813348;2;2;2;1;2;887
004080757130;1;1;2;2;1;678
064166810346;2;2;2;1;2;879
079555164518;2;1;1;2;2;818
067562332721;2;1;1;1;0;648
063099048538;0;1;2;1;1;714
047023980355;2;2;1;2;2;940
003960297343;2;1;0;2;2;688
015612833706;2;1;1;2;2;768
065956862563;1;2;2;2;1;789
069553288299;2;2;1;2;2;898
041508403576;1;1;1;1;2;598
062465151756;0;2;2;2;2;858
043664505055;2;2;2;2;1;895
090716059982;1;1;0;2;1;578
073725569692;1;0;1;2;2;593
063633211231;1;1;2;2;2;845
089220870530;1;2;2;2;1;918
064084137374;2;1;1;2;1;675
017144288682;2;1;1;2;1;855
099862472009;2;0;1;2;1;703
084915385224;2;1;1;1;2;771
059262995665;1;0;1;2;2;675
095846049083;2;1;1;2;2;754
051202765628;0;1;2;1;2;662
068862853610;2;1;1;1;2;786
092490656666;2;2;0;2;1;784
084042998502;0;2;2;2;2;843
051238860597;1;2;1;2;1;723
093073625647;1;2;1;2;1;677
028912777409;1;2;2;2;2;916
017883153939;1;1;1;2;2;694
027327002598;2;0;2;2;1;722
015175877254;1;1;2;1;2;754
088105912082;1;2;2;1;2;815
036303387823;1;1;2;2;1;783
038924517767;1;1;2;1;1;780
072612074701;1;1;1;2;2;553
066685848546;1;1;2;1;2;788
062945850199;1;1;1;1;2;635
066179655281;0;0;2;2;1;580
059072472948;2;2;2;2;2;963
006558699702;1;1;1;1;2;764
000715600629;2;0;2;1;2;764
056924790413;1;1;1;1;2;739
092655408381;1;1;2;2;2;769
007485746399;1;2;1;2;0;770
022310624317;1;1;1;2;2;698
093506213317;2;1;1;2;1;654
061815049707;0;2;1;1;2;656
092433900598;2;2;2;2;1;986
056960476096;2;2;2;1;2;956
070969308928;2;2;1;1;1;756
088988134926;1;1;1;1;1;630
081274677283;2;1;2;1;0;760
024253747748;1;2;2;2;2;892
068026184301;2;1;1;2;1;714
076823135098;0;2;2;2;1;774
037538712455;2;1;1;1;2;681
073993731850;1;2;1;2;0;688
004882051092;2;1;2;2;1;821
058527160082;2;1;2;1;1;754
004635324298;1;0;1;1;1;550
010180066075;1;2;2;2;1;892
092316602829;1;1;2;2;2;810
085474639631;0;2;2;2;2;868
031824300685;1;1;2;1;2;820
048917687316;1;2;2;2;2;847
063684176082;2;1;2;1;2;882
091133657759;2;2;2;2;1;988
079702704015;1;2;2;2;1;827
072017274430;1;2;2;1;2;831
047758892813;2;1;1;1;1;710
082740004427;2;1;1;1;2;766
025364149848;1;1;2;2;1;783
028473399938;1;0;0;2;2;638
041654204688;1;2;1;1;2;675
087445817822;1;0;2;1;2;765
023511937375;1;1;2;2;2;782
018697952624;1;0;1;1;2;674
079144393421;1;2;1;2;2;841
019681962629;2;2;2;2;1;969
027840050737;2;1;1;1;0;668
060033116802;1;2;2;2;0;825
067479906082;2;2;1;2;1;910
085909550116;1;1;1;2;1;674
089051821383;2;2;2;2;2;954
008356053186;2;0;1;2;1;709
072634017406;0;2;2;2;1;848
029936157875;1;1;2;2;2;879
050310008869;1;2;2;1;1;771
037692851852;1;2;1;2;2;812
090274665760;2;1;2;1;1;783
044975938914;0;2;2;2;2;937
079396250140;1;2;2;2;1;939
047228831557;1;1;1;1;1;636
053980738679;2;2;1;1;2;846
063403848581;0;1;2;2;1;651
075582355207;2;2;2;2;2;1041
006118466731;2;2;2;1;2;878
009981719814;2;1;1;2;1;744
052958066447;2;1;2;2;1;749
085207746200;1;1;1;2;1;675
059298047758;1;2;2;2;2;815
073509061867;0;2;2;2;1;783
029457664717;1;2;2;1;2;831
057182065423;1;2;2;1;2;902
080114251040;1;2;1;2;2;801
005315531750;2;1;1;2;1;637
066428161716;2;2;1;1;1;779
036215212027;1;2;1;2;2;762
084256403254;2;1;2;1;2;898
041719680870;1;1;2;1;0;714
007168314261;2;2;1;2;1;894
052552725623;1;2;1;2;1;651
036453467666;1;2;2;2;2;795
037080103565;2;2;1;2;2;906
082683616065;2;2;1;1;2;871
003259060464;2;0;2;1;1;744
014270479947;2;1;2;2;2;908
011423952294;2;1;1;2;2;772
003251780980;2;1;2;1;1;789
095883338517;1;2;2;1;1;774
057209566310;2;2;1;2;1;841
075360069307;0;1;2;1;2;764
008424205389;1;1;1;2;0;602
091506756706;2;2;1;1;1;817
075137256926;1;1;2;2;1;708
072584714622;1;1;1;1;2;643
052694073812;2;2;1;1;1;704
000908600371;1;1;2;2;2;739
048925106497;1;1;2;1;1;722
091244064752;1;2;2;1;2;924
078755787320;0;1;1;1;1;627
043743756193;0;2;1;2;2;787
090371407583;2;1;1;2;1;742
006336862208;2;2;1;2;1;879
096257669928;2;1;1;2;2;892
034352236517;1;1;2;2;2;751
089111365123;0;1;1;1;1;588
001343793343;0;1;0;2;2;525
077123601187;2;2;1;2;1;805
036049868371;0;1;1;2;2;641
066307913503;1;1;1;1;1;594
073720581477;1;2;0;2;2;728
046889106786;1;1;1;2;2;727
013714887079;2;1;1;2;2;747
018601833617;2;2;2;1;2;965
024794654863;2;1;2;2;1;868
066446188311;1;1;1;2;2;641
045872620017;1;1;1;1;2;548
018306974968;2;2;2;2;1;842
040373103002;0;2;1;2;1;652
042352787086;2;0;2;1;2;812
054362631316;1;2;1;1;2;655
045244193163;1;0;2;1;2;742
043945263310;0;2;2;2;1;807
076049894804;2;1;1;2;1;766
082718173409;0;1;2;2;1;716
009060212038;2;2;1;2;1;804
006368996309;0;1;1;1;2;547
018732840723;2;0;0;2;2;644
095257797477;1;2;1;2;2;778
008008249144;1;1;2;2;2;796
036249988676;1;2;2;1;1;744
083751563455;1;1;2;1;2;837
077496790814;0;2;2;2;2;884
012986584148;2;2;0;2;1;743
090150758937;2;1;2;2;1;796
067046637953;2;2;1;2;0;806
055055376961;2;2;2;1;2;911
075698974917;0;2;2;1;1;770
053180062896;1;1;2;2;1;752
045926148900;1;2;1;2;1;699
023443062559;1;1;2;2;2;760
012988889000;2;1;1;1;1;741
020721805269;2;1;1;1;2;717
093585128655;2;1;1;1;1;735
066392307881;2;1;2;2;0;785
060618936562;2;1;1;1;0;720
069522518615;2;1;2;2;2;875
032062927932;1;2;1;1;1;698
047539845744;2;1;2;2;0;802
014629400444;1;1;1;2;2;789
062463954764;1;2;2;2;2;924
075668380965;2;1;2;2;2;881
096623529027;1;2;1;2;1;729
099114335681;1;2;2;2;2;897
087759083846;1;1;1;2;1;576
032399632277;0;2;2;2;2;790
096154880892;1;2;2;1;1;844
099320602729;2;2;2;1;1;906
032400928117;2;2;1;1;2;917
036736535873;0;2;2;1;2;867
089472585680;1;2;1;2;1;801
086424838412;1;1;2;1;2;834
061171522106;2;1;1;2;2;769
081515617051;2;2;2;2;2;1040
048215994432;1;1;2;1;2;769
083452903709;0;1;2;1;1;646
019661110195;2;1;2;1;0;759
077592512361;2;2;2;2;1;965
084578603722;1;2;1;1;0;630
057472145580;0;1;2;1;1;608
083271141420;0;1;2;2;2;746
027847672681;1;1;1;2;2;652
044283182921;2;1;1;2;1;667
002581260421;0;2;1;1;1;627
038713823871;2;1;0;2;1;785
037457758353;2;2;2;2;0;778
030763079186;1;0;1;2;2;576
056711970423;1;1;1;2;1;575
078088699982;2;1;1;2;1;675
048945996786;1;1;2;1;2;711
023958810125;2;2;1;2;2;915
045566842047;0;2;1;2;2;643
021456766543;2;1;2;2;0;776
073715987165;1;2;0;1;0;626
099262225252;2;2;1;2;2;893
030767923357;2;2;2;2;1;877
087109526880;2;2;0;2;1;752
030828769338;2;1;2;2;1;802
093826274398;1;1;2;2;2;843
006681187767;1;2;1;2;1;756
093950282089;1;0;0;2;1;483
032209608556;1;2;1;2;2;781
055829557506;1;1;0;2;1;550
040452544827;2;0;1;1;1;723
037254811171;1;0;2;2;0;656
015179541277;1;2;1;2;2;780
099809879936;2;1;2;1;1;830
001645348711;1;1;2;1;1;670
051419605601;0;1;2;1;2;663
020808215547;0;2;1;1;2;618
050335247741;2;1;1;2;2;788
024135567556;2;1;2;1;2;839
009908287371;2;2;2;1;1;863
032424498147;0;0;1;1;1;504
014626513336;2;1;1;2;2;750
057923569965;2;2;1;2;2;968
056296110931;1;2;2;2;2;867
073458281920;1;1;1;2;1;674
094223633705;2;2;2;2;0;971
043618439169;2;1;1;1;1;685
021125468595;1;1;2;2;2;791
003671420579;1;1;2;2;2;739
052722391140;1;1;2;2;2;789
095953716971;1;1;0;2;1;651
066459373829;1;2;0;1;2;678
074043346705;1;1;0;2;2;620
035188907220;2;1;2;1;2;848
028953842342;1;2;1;1;1;641
036309215807;2;2;1;1;2;900
001231755323;1;2;2;1;0;797
099827284394;1;1;1;1;1;662
023729512785;1;1;1;2;2;710
040985334681;1;1;2;2;2;829
077195456064;1;2;2;2;2;892
032540734575;2;2;1;2;2;842
022677059635;2;1;2;1;2;928
080210770006;2;1;2;2;2;915
072033735460;1;1;2;1;2;774
020868500194;1;1;2;2;1;723
022484918001;1;2;2;2;2;907
023368308397;1;1;2;2;2;775
038719865369;2;2;0;2;2;842
093721573300;2;2;1;2;2;933
000831635651;2;1;2;2;1;881
044443242444;1;1;2;2;2;713
010246357282;0;0;1;2;2;556
077863868103;1;1;2;1;1;598
084509162155;0;1;2;2;1;715
008926054773;1;2;2;2;2;808
077016908490;1;2;2;1;1;701
049815706032;1;2;2;1;0;851
066933485415;0;1;2;2;1;687
012096723279;1;1;2;2;2;785
031112052246;2;0;2;1;1;748
000673208549;2;1;1;1;1;674
099057658978;2;2;1;2;2;933
025035034259;1;1;2;1;2;678
007678050402;2;1;1;2;1;795
035798335994;0;0;2;2;2;722
081529875589;2;2;1;2;2;794
038058394718;0;2;1;2;2;763
083534894442;2;2;1;1;2;806
070095354980;2;2;1;2;2;820
048305157638;0;0;2;2;1;583
045509091516;1;2;2;2;2;891
052669351436;2;1;1;2;1;831
081843817575;2;2;0;1;2;741
044755766622;2;0;2;1;2;729
010122386741;2;2;2;2;1;898
095906543038;2;0;1;1;2;717
041640084441;2;2;2;1;2;978
006186949415;2;1;2;1;1;694
049625157982;1;1;1;2;2;708
043629100196;1;1;1;1;2;608
008024463041;2;1;1;2;2;835
096313287078;1;0;1;1;2;602
036864879804;1;1;1;2;1;687
088196212620;2;2;1;1;1;828
079499363834;2;1;2;2;1;844
038879720363;1;1;2;1;1;661
001349638872;1;2;1;1;1;728
073970616250;1;0;0;2;2;620
041853246980;1;2;2;2;1;837
002743423129;0;1;2;1;1;711
098229481717;2;0;0;2;1;620
094623846458;0;2;2;1;2;785
005615375163;2;1;1;2;0;675
035068368480;0;2;2;2;2;866
069459886105;1;0;2;2;1;707
012840261602;2;2;2;1;2;916
000452231759;1;2;1;2;1;616
006149932558;2;1;2;1;1;694
055573289060;2;1;2;1;0;775
064612935401;1;1;1;1;2;727
046398397128;1;1;1;1;2;641
057007735497;0;1;2;2;1;600
099420734694;2;0;2;1;2;842
096050728536;0;2;2;1;2;783
068389595827;1;2;2;2;1;879
014343650500;1;2;2;1;2;797
063532978545;1;2;1;2;1;687
010662441706;1;2;1;1;0;566
027156240224;1;1;2;1;2;812
010542632273;1;1;1;1;0;619
006773785140;1;0;1;1;2;681
016655859590;0;1;2;1;2;667
058956476341;2;1;1;1;1;652
059598247012;1;1;2;2;2;776
094881669549;1;1;1;2;1;667
041679902683;1;2;2;2;2;896
095738855978;1;2;2;1;2;871
034549608207;1;1;2;2;2;773
087961942746;1;1;0;1;1;585
098910363319;1;2;2;2;1;804
005146249495;1;2;1;1;1;684
000828424842;2;1;1;2;1;661
032852121340;1;2;1;2;1;738
088424820527;2;2;1;2;1;785
020516899390;2;2;1;2;1;790
076813161710;1;2;2;2;1;808
032490682367;0;1;2;1;1;670
074341914791;1;1;2;1;1;690
023806511511;2;2;2;1;2;1043
025335124203;1;1;1;2;1;709
014573968569;0;2;0;2;2;638
085006069800;1;2;2;2;1;798
018225310379;1;0;2;2;0;605
070413536411;1;1;2;1;1;796
099479300580;2;1;1;2;2;833
052333949229;1;1;1;2;2;792
022202952453;1;1;1;2;1;567
028369357268;1;2;1;2;1;681
049947553548;2;1;1;1;2;803
084008183717;2;2;2;1;2;1009
067386772024;1;2;1;2;1;731
098069594543;1;2;1;2;2;691
005752634195;1;1;1;2;1;565
043085343668;2;2;2;2;1;866
053842064675;1;1;2;1;0;726
020041802114;1;2;1;2;2;736
026662498329;2;1;2;1;1;810
081234507980;1;1;2;2;0;751
069795956708;1;2;1;1;0;623
072121774312;2;1;1;2;2;803
025486893825;2;0;1;2;0;626
071001295128;1;1;0;1;2;548
017306683475;2;1;2;2;2;831
060854894163;2;2;2;1;2;952
039595389917;2;2;1;2;2;863
044674564638;1;0;1;2;2;601
092129748333;1;2;1;2;2;844
047664031374;2;2;0;2;2;790
015340828490;1;2;2;1;2;858
099641053458;1;2;1;1;2;775
016348208591;1;1;1;1;1;578
063686697736;1;0;2;1;2;698
061679768077;1;2;1;2;1;746
098808710353;2;2;1;1;0;796
035927507429;2;2;2;2;1;887
001371864130;1;2;2;1;1;857
077857004034;0;2;1;2;2;728
092042762959;2;0;0;1;2;659
057522262123;1;1;1;2;1;506
023062105557;2;1;0;2;2;733
009061679162;2;2;1;2;2;861
045068208984;2;1;1;2;1;691
053404082622;1;1;1;2;2;719
047472065336;1;2;1;1;0;643
053585690019;1;1;2;2;0;740
033066996261;1;1;2;2;1;728
080646360220;1;2;2;2;2;1006
086973425315;1;0;2;1;2;695
034706049531;1;1;1;1;1;511
057670246890;2;1;2;1;2;781
007827088994;2;1;1;1;1;637
071353543045;1;1;1;2;2;680
090675998040;2;1;2;2;2;904
026033056593;2;1;2;2;1;878
035287043058;1;2;1;2;2;833
023006788880;2;2;2;2;2;1014
066452362553;0;1;2;2;2;843
005250198292;2;0;1;2;1;650
029390239844;2;1;2;1;2;853
026587261552;1;0;2;2;2;788
061333891073;1;1;1;2;1;715
049285902497;2;2;1;2;1;807
069159427311;1;1;0;2;1;576
013194855204;0;0;2;2;2;685
049868432620;2;2;2;2;1;986
063011654885;2;2;2;2;1;953
082351521170;2;0;2;2;2;795
045077883242;2;1;1;1;2;743
010451853368;1;0;1;1;1;628
061491624643;1;0;1;2;1;599
086288298018;2;1;2;2;0;826
032756474589;2;1;0;2;2;728
059468962386;1;2;2;1;2;812
062312538308;2;1;2;2;2;867
035540061798;1;2;1;2;1;688
091157575504;1;1;2;2;1;737
068940080585;2;2;1;1;0;783
094505578921;2;2;1;2;0;816
032037997084;1;1;1;2;1;621
039885027206;1;2;1;2;1;657
081244085496;2;1;1;2;1;754
093615145473;1;1;1;2;1;692
023443500977;1;2;1;2;0;638
048370883228;0;2;1;1;1;662
098046172122;1;1;2;2;1;730
063663751217;2;1;1;2;2;751
023545381996;2;1;2;1;1;743
074395901619;1;1;1;1;1;656
044734534020;1;1;1;2;1;709
054731386383;1;1;2;2;2;920
044744745014;1;0;2;1;1;674
094755842637;2;1;2;1;2;960
037905113286;2;2;2;2;1;946
021246160370;1;1;1;1;1;615
079248539357;2;2;2;2;0;969
086519226454;2;1;1;2;1;737
071438279790;1;2;1;1;1;624
071075019017;1;2;2;2;2;900
077294384478;1;2;1;2;2;798
041989143285;2;1;1;2;1;772
011877168964;2;1;2;1;2;810
078887137369;2;1;1;2;2;735
039684664796;2;2;1;2;2;804
076161384972;0;2;1;2;1;624
024727326523;1;1;2;2;2;758
056337131307;1;2;1;1;1;685
095334522623;1;1;1;2;0;567
072642935402;0;2;2;1;2;799
002953183893;2;1;1;2;2;727
029846129866;1;2;1;1;2;841
084566219990;2;2;1;1;2;937
028437911729;2;0;1;2;1;670
098147536784;1;2;1;2;0;737
016200286781;2;2;2;2;1;991
081699786455;1;2;1;2;1;717
045590464219;1;1;1;1;1;501
018918252244;2;1;1;1;2;777
064760767853;1;2;1;1;2;723
076973329999;1;1;2;2;1;745
070102060040;1;0;2;1;2;726
082857776890;1;1;1;1;1;533
099275559114;2;1;2;2;2;870
021533347691;2;1;2;1;1;823
059459438759;1;1;1;2;1;567
086053315800;2;1;1;1;2;650
003176327642;2;0;1;1;1;694
084891834638;1;1;2;2;1;668
057161976634;2;0;2;2;2;888
098173146115;2;2;1;1;0;777
078761772306;1;2;1;1;1;733
024579632508;1;0;2;1;1;631
082687739583;0;1;1;2;2;648
042596665241;0;2;2;1;1;831
066790898368;1;2;2;2;1;920
006122026537;2;1;2;2;2;921
078359394140;1;1;2;1;2;781
067520795485;1;2;2;2;2;907
080713574331;2;2;1;1;1;874
060651930770;2;0;2;2;0;734
003193840801;2;0;2;2;1;787
038486147491;2;2;1;2;2;769
092369368968;1;1;1;2;0;669
006518640108;1;2;1;2;1;736
083689336794;0;2;2;1;1;815
043152369750;2;1;1;2;2;852
096340947309;2;2;1;1;2;869
065932551517;1;2;1;2;2;856
078092100180;0;2;2;1;2;824
057399967190;2;0;1;1;1;710
042820928148;0;1;1;1;1;587
097403790691;2;0;2;1;1;705
012697911199;2;2;1;2;2;877
079452166896;1;2;2;2;2;909
008047628207;1;2;2;2;1;885
024157686941;2;1;1;2;1;662
076517348365;1;1;1;1;2;681
044428114725;1;2;1;2;1;764
015177186888;2;1;1;2;2;797
084676387709;1;2;1;2;1;851
066854614013;2;1;1;2;2;750
083508977845;1;1;1;1;1;690
062118974300;1;0;2;1;2;769
029615984715;1;1;1;1;0;536
046223177370;2;1;2;2;1;792
004823177040;1;2;1;2;1;703
044395963421;1;1;2;1;1;783
033079163137;2;2;2;2;1;897
082704626750;0;1;1;1;1;482
095202935717;1;1;1;1;2;706
021435441811;2;1;1;1;1;734
018001256844;1;1;2;1;0;701
029528199955;2;1;2;2;2;775
037932292007;2;1;1;1;1;591
022656795059;0;1;2;1;1;753
087953966033;1;2;1;2;1;824
011328766098;2;1;1;1;2;839
089645556301;1;2;1;2;2;859
018489977720;1;1;1;1;1;594
058407515729;2;0;1;1;1;677
081963105538;2;1;2;2;2;898
062961225397;0;2;1;2;2;723
089923377676;1;1;2;2;2;852
068980443514;1;2;2;2;2;843
031979370378;2;2;1;2;2;892
031214045772;0;2;1;1;1;597
000824582023;2;2;1;1;1;855
049834949546;2;2;1;2;2;963
088069373482;2;1;1;2;2;868
099519116384;1;1;2;2;2;817
081264292232;1;2;1;1;0;649
061821874509;1;1;2;2;1;771
053131857588;2;2;2;2;2;969
061656283667;1;1;2;1;1;803
024281288537;1;2;1;2;1;802
022272666101;1;1;1;1;2;709
023796161459;2;1;2;2;1;870
036557177202;2;2;2;1;1;938
004175534781;0;2;1;1;1;650
064009576265;0;1;0;2;2;632
056750614119;2;1;1;2;2;875
038892774128;0;2;2;1;2;906
062852338923;1;1;2;1;2;776
060167313973;2;1;1;2;1;666
041862683062;1;1;2;2;2;812
078938959499;1;1;2;2;1;673
044669444913;2;2;1;1;2;885
068771764520;1;2;2;2;1;820
047352356453;2;0;1;2;2;728
030630519162;1;1;1;1;1;582
004635092159;1;1;2;2;1;648
056084313147;2;2;1;1;1;766
065481585739;2;2;2;1;2;1001
057641606435;2;2;1;1;2;927
008952976199;0;2;2;1;2;818
000172180860;1;2;2;2;1;846
095117254449;2;1;1;2;2;737
099187484989;2;1;1;2;1;720
000171864380;1;2;1;2;2;817
058350969121;2;1;1;2;2;760
086211164289;2;1;1;2;2;823
071882627242;2;2;1;1;1;865
058457450509;2;1;1;2;2;782
025620366595;2;1;2;2;2;906
069481215609;1;2;2;1;1;834
071243615130;1;1;2;1;1;616
039577753863;1;2;2;2;0;826
047051702491;0;2;1;2;1;735
012234310903;2;1;0;2;2;758
040753060847;1;1;0;2;2;649
091321907072;2;1;2;2;1;746
080660181337;2;2;2;1;2;951
048449541021;2;1;2;1;1;674
010475947449;2;1;2;2;2;832
010421383204;2;2;0;1;1;822
023443730970;1;0;1;2;2;527
043411426282;2;2;2;1;1;863
099911747600;1;2;2;2;1;843
066340008544;0;1;2;2;2;767
060544880034;1;2;1;2;1;836
009422104613;1;1;1;2;1;755
088831435583;2;1;2;1;2;880
068926867323;2;1;1;1;1;567
044995423055;0;2;2;1;2;777
020172275932;1;1;1;2;2;713
057415793296;2;2;0;1;2;809
087415187689;1;1;1;2;2;698
033878796468;1;2;1;1;2;791
060423091794;2;1;2;2;1;849
094442815016;1;2;1;1;2;746
050736589377;2;1;2;2;2;840
052513465845;2;1;2;2;0;776
063281820434;2;1;0;2;1;708
090286635827;2;1;1;2;1;793
014988640876;0;1;1;1;1;607
065755120734;1;1;1;2;1;708
061353728786;1;2;1;2;0;773
094001191178;1;2;2;2;1;878
037197327357;1;2;1;2;2;754
098140731109;1;1;1;2;2;731
095467350170;0;2;1;2;1;643
071816259267;2;2;2;1;2;941
067679688009;2;2;2;2;1;924
096722559847;2;1;1;2;2;796
027381747435;1;2;2;1;2;877
067983772107;2;2;2;1;1;886
099135962791;2;1;2;2;2;969
041049860277;2;2;1;1;2;860
011450687550;1;0;1;2;1;526
092024309159;1;2;2;2;2;1007
055475579204;2;2;1;1;1;861
014443250666;1;1;2;2;2;837
036658257229;2;1;1;2;1;768
022510175117;1;2;2;2;2;878
070781437328;1;2;1;2;1;754
039525240515;1;0;2;2;2;737
013433035602;2;1;1;1;1;760
005020384564;1;2;1;1;1;742
061405166738;1;1;1;1;2;617
051567633818;1;1;2;2;2;827
066542764938;1;2;1;1;2;841
056086134983;1;2;2;2;2;920
080965013373;2;2;2;1;1;931
003696759801;2;2;1;2;2;871
021706484551;2;1;1;2;1;650
016491270683;1;2;2;2;1;834
010963377444;1;2;2;2;2;856
000626774188;1;1;1;2;1;630
007258527008;1;1;2;2;2;823
050318920343;0;0;2;2;1;546
045853934020;1;2;2;2;1;797
069640659386;2;2;1;2;2;863
030383829185;1;2;1;1;1;655
002283058798;0;1;2;2;1;677
038991640322;0;2;1;1;1;650
011856030493;1;1;2;2;2;863
027987558523;1;0;1;2;1;540
089968063519;2;2;1;1;1;733
079097000055;1;0;2;2;1;632
067241632947;2;0;2;1;1;721
090333216030;2;2;2;2;1;879
047976317372;0;1;2;2;1;715
087102531968;1;2;2;1;1;770
014260476265;1;1;1;1;1;609
039968002975;2;1;1;2;2;764
022448646229;1;2;2;1;2;896
042092615021;2;2;1;2;1;720
083971800997;1;1;0;2;2;583
040518119047;1;0;1;2;2;696
045733174350;2;2;0;1;0;694
032319819075;1;1;2;1;1;741
027538704944;1;1;2;1;1;686
090775129848;2;1;1;1;1;726
040962610724;2;1;1;1;2;845
069172083974;2;1;2;2;2;974
079242726902;1;2;1;2;1;758
027427340924;1;2;1;2;1;715
096539280918;0;1;2;2;1;698
074857709499;2;1;2;1;1;806
069332202196;1;2;1;2;2;753
022379302041;2;2;1;2;2;858
014206227948;2;2;2;2;1;930
019214971358;1;2;2;2;2;872
033300638982;1;2;2;1;2;931
085910855785;1;2;0;1;2;762
033588991119;2;2;1;2;2;838
058154579447;2;1;2;2;1;896
074408887576;2;1;1;1;1;727
054532267570;1;2;2;1;1;771
051335855688;2;1;2;1;1;884
068802907174;1;1;2;1;2;722
065452283016;2;1;0;2;1;702
075271541901;2;2;1;2;1;940
045637041608;2;2;1;2;1;843
059873900817;2;2;2;2;2;941
038334899122;2;2;0;2;1;745
070804388818;1;1;1;1;2;635
065881225792;2;2;1;1;1;803
015079444963;2;1;2;1;1;771
040314733585;1;2;2;1;1;817
080391819222;1;2;1;2;0;703
047525093330;1;2;1;2;1;680
052423432217;2;2;2;2;2;1082
070837204621;2;2;2;2;2;967
053077521405;1;1;1;1;1;619
044812204174;0;1;1;2;2;678
049570306540;1;1;2;1;1;638
068352669780;1;1;2;2;2;801
072224615030;2;2;1;2;1;812
018872488819;1;1;1;1;2;674
058718309598;1;1;2;1;1;756
022826791763;1;1;1;2;1;617
021727245365;2;1;1;2;1;733
031950353867;1;2;2;2;1;825
086727118911;2;2;1;2;2;882
050124457320;2;2;1;2;1;893
025820008668;2;0;2;1;1;796
021314259741;1;1;1;2;1;536
017751394988;1;1;2;2;2;837
059241565106;2;1;1;2;1;756
060164689816;2;1;2;1;1;776
039466620832;2;2;2;1;2;966
058479855026;1;0;1;1;1;526
073057656727;0;2;1;2;2;708
067332453140;1;2;0;1;2;629
017427008812;2;2;2;1;1;904
040746804692;2;2;0;2;1;783
054761633515;2;1;2;2;1;882
088182619512;1;2;1;1;2;689
001044959706;1;2;2;1;1;743
065353355844;1;2;2;1;2;868
085446731701;1;1;1;2;1;557
060212089363;1;0;1;1;1;571
032734285072;2;1;1;1;0;648
090286669255;1;2;1;1;2;789
042406394459;1;2;1;1;2;712
085006410785;1;0;1;2;1;553
